Image_ID	True_Score	Predicted_Score
885500	5.758170127868652	5.759459495544434
121472	4.949206352233887	5.321758270263672
269966	4.673835277557373	4.3428497314453125
202994	4.274566650390625	4.554251670837402
101817	6.127450942993164	5.79104471206665
390747	5.220183372497559	5.7078046798706055
2277	4.524444580078125	4.3735761642456055
318593	5.464285850524902	5.29834508895874
912913	4.635294437408447	4.784411907196045
316734	4.247663497924805	4.424416542053223
96846	6.418300628662109	6.457113265991211
682123	5.754011154174805	5.842155933380127
383053	6.124401569366455	5.926623344421387
639982	5.673575401306152	5.4670562744140625
457447	4.831817626953125	4.404516696929932
336879	5.915178298950195	5.76976203918457
328638	5.817307472229004	6.1834540367126465
80148	5.529729843139648	5.002690315246582
347510	5.947541236877441	5.65435791015625
639761	5.215789794921875	5.426185607910156
17438	6.342341899871826	6.416821479797363
282236	4.245421409606934	4.358035564422607
703309	6.117021083831787	5.60996150970459
908894	5.941605567932129	5.909957408905029
865313	4.8274335861206055	5.3964691162109375
149882	5.290030479431152	5.305703163146973
614525	5.944785118103027	5.669577121734619
394316	4.628713130950928	4.887834548950195
338540	6.537848949432373	6.303288459777832
38663	3.292792797088623	4.071508884429932
682522	5.429508209228516	5.425267696380615
585229	6.661458492279053	6.506718635559082
941873	6.4404144287109375	6.1024169921875
830635	5.24539852142334	5.572581768035889
390550	5.9386796951293945	6.328005313873291
446449	5.42578125	5.4731059074401855
365959	4.715000152587891	4.830864906311035
842406	4.701754093170166	5.120881080627441
880261	6.7916669845581055	6.918203353881836
99549	5.487804889678955	4.823605060577393
826127	5.975757598876953	5.60508394241333
86060	5.293616771697998	5.143486022949219
807407	5.349462509155273	5.136996269226074
864902	6.142241477966309	5.9308624267578125
951780	5.962963104248047	5.021570205688477
472008	5.754630088806152	6.030660152435303
338197	4.688372611999512	5.48507833480835
252455	5.762082099914551	4.5575761795043945
505007	5.173076629638672	5.016853332519531
39425	4.626168251037598	4.595864295959473
152891	6.201581001281738	6.220990180969238
361104	6.262135982513428	5.570104122161865
730500	4.770114898681641	4.859495162963867
70997	6.0	5.785165309906006
693334	4.886363506317139	4.700261116027832
593626	5.131147384643555	5.362005233764648
781211	5.380681991577148	5.768876075744629
630697	6.138576507568359	5.63928747177124
44207	5.967611312866211	5.731491565704346
51092	4.389162540435791	4.241489887237549
36804	5.436241149902344	4.925196647644043
597955	5.030303001403809	5.464305400848389
861747	6.21678352355957	6.244141578674316
197302	4.9813432693481445	5.65730094909668
447948	5.830356597900391	6.301955223083496
738042	6.411765098571777	5.8331804275512695
340513	6.036764621734619	5.95107889175415
892583	5.738461494445801	5.681918144226074
125018	5.476702690124512	5.486555099487305
316475	6.190045356750488	6.090782642364502
310063	7.202019691467285	6.9058837890625
500814	6.647727012634277	6.738187313079834
795160	5.411347389221191	5.581221580505371
9779	5.081080913543701	4.971515655517578
488274	5.528090000152588	5.2384352684021
57020	4.829787254333496	4.808229923248291
166897	5.200819492340088	5.35067081451416
937304	4.804347515106201	5.254993438720703
614458	5.052980422973633	5.327704906463623
27142	4.73109245300293	4.801001071929932
41951	5.146552085876465	5.087315559387207
795350	6.395683288574219	6.503061771392822
785669	5.434782028198242	5.402657985687256
164725	5.962264060974121	5.759835720062256
733813	5.53801155090332	5.7998270988464355
324886	5.0625	5.419171333312988
433539	5.467532157897949	5.368355751037598
253982	5.818731307983398	5.75056266784668
801055	4.834586143493652	5.299587249755859
175884	4.7256317138671875	5.216907024383545
292241	5.373015880584717	5.237695217132568
551942	5.333333492279053	5.2872819900512695
932044	6.473684310913086	6.836820125579834
661326	4.409326553344727	5.247282981872559
393866	6.0267558097839355	6.562253475189209
85294	4.242537498474121	5.077666282653809
477482	5.609195709228516	5.600156307220459
446714	5.69354772567749	5.663570880889893
771163	6.315789222717285	5.948268890380859
724883	5.038960933685303	5.367821216583252
501117	5.525139808654785	5.726884841918945
141893	6.214912414550781	6.143126487731934
662687	5.125	5.6001667976379395
274631	5.70522403717041	5.663097381591797
309559	5.2206573486328125	4.9064764976501465
13100	5.035714149475098	5.526646614074707
3610	3.8384616374969482	4.994170665740967
671380	5.493589878082275	5.88818359375
388235	6.924107074737549	6.433647632598877
521128	5.090909004211426	5.046237945556641
802934	5.007246494293213	5.729161262512207
9303	5.670782089233398	5.164436340332031
751606	4.532188892364502	4.586415767669678
901285	5.3082194328308105	5.181596755981445
187434	4.415282249450684	4.32309103012085
624799	5.383233070373535	5.71885347366333
73902	4.740963935852051	4.76954984664917
920335	5.418478012084961	5.6179280281066895
419296	4.542016983032227	4.5560503005981445
373236	4.710407257080078	5.053918838500977
948023	5.538461685180664	5.41398286819458
151107	5.129186630249023	5.572469234466553
888286	7.3017754554748535	6.923708915710449
16512	3.590909004211426	3.70767879486084
942849	4.728394985198975	4.903755187988281
407854	6.468879699707031	5.8258562088012695
742844	5.291139125823975	5.2939982414245605
441823	5.725714683532715	5.899476051330566
893046	5.8552632331848145	5.957036018371582
811471	5.243902683258057	6.164609909057617
664812	5.384615421295166	5.211134910583496
790724	6.773077487945557	6.375630855560303
620401	6.111111164093018	5.428259372711182
81363	5.860627174377441	5.67536735534668
699677	6.277311325073242	5.948792934417725
16623	5.738738536834717	5.55860710144043
698571	5.634042739868164	5.616384983062744
569153	5.820987701416016	5.886471271514893
950976	6.36257266998291	6.511688232421875
117062	4.404605388641357	4.497720718383789
38164	4.867579936981201	4.851824760437012
88945	5.921568870544434	5.9039626121521
772766	5.471400260925293	5.533083438873291
45241	4.5242719650268555	5.134446620941162
153242	5.134387016296387	5.607675552368164
811570	6.1317830085754395	6.037131309509277
932048	5.56488561630249	5.803128242492676
217820	5.438126564025879	5.667560577392578
874479	4.177664756774902	4.965882778167725
389247	5.312195301055908	5.972194194793701
113954	4.1088080406188965	4.577225685119629
938557	5.7284770011901855	5.969647407531738
363483	4.192118167877197	4.249220848083496
665079	6.060240745544434	6.531261444091797
245092	5.465437889099121	5.6734795570373535
106635	4.516728401184082	5.657393932342529
572622	5.775641441345215	5.622950553894043
374931	4.876847267150879	5.15895938873291
842623	6.146067142486572	6.083669185638428
878387	4.534591197967529	5.007903099060059
395917	5.2068963050842285	5.470574855804443
530964	6.947368621826172	6.33372163772583
357241	5.715025901794434	5.2046799659729
403518	6.09782600402832	5.769857406616211
887249	5.971014499664307	6.2063822746276855
285745	6.539589881896973	6.561762809753418
439541	4.615818977355957	4.624367713928223
816247	5.441176891326904	5.801054000854492
148506	5.360869884490967	5.620716094970703
786055	4.473958492279053	4.79252290725708
480191	4.961685657501221	5.077486038208008
28601	5.517482280731201	5.491856575012207
415274	5.8108110427856445	5.346818447113037
286876	4.863636493682861	5.249705791473389
817090	5.744186878204346	5.800764083862305
56593	5.116666793823242	5.147514343261719
10305	6.030927658081055	5.718580722808838
538233	5.0	5.467636585235596
527423	4.80152702331543	5.621683597564697
734512	6.076502799987793	6.294177055358887
200456	5.568106651306152	5.741206169128418
254737	5.240740776062012	5.6465888023376465
950935	4.638191223144531	4.715724945068359
891587	4.914691925048828	5.195956707000732
945257	5.558620452880859	5.702375411987305
499004	5.680851459503174	5.5639495849609375
75540	5.1529412269592285	5.38739538192749
728586	5.06315803527832	5.6214599609375
552762	5.365979194641113	5.645875930786133
162897	5.835616111755371	5.385198593139648
83999	5.251879692077637	5.296026229858398
654671	5.529148101806641	5.3171210289001465
594828	5.061290264129639	5.241569519042969
319892	4.775119781494141	4.60764741897583
27960	3.438016414642334	2.8321025371551514
864530	4.684728622436523	5.40142822265625
943865	6.399999618530273	6.12523078918457
818159	5.612903118133545	6.180118560791016
115036	5.878048896789551	5.761209011077881
930533	4.71005916595459	5.04660701751709
713649	5.079545497894287	5.179614543914795
19777	5.6238532066345215	5.15657901763916
894528	6.5920000076293945	6.990655422210693
907997	3.914473533630371	4.847733020782471
531788	5.111111164093018	5.186896324157715
64690	4.78438663482666	4.879986763000488
504119	5.02439022064209	4.559157848358154
227438	4.762069225311279	4.687931537628174
914979	5.9585795402526855	6.299133777618408
954208	5.569231033325195	5.236390113830566
304103	5.5	5.3625006675720215
902957	5.263681411743164	5.493110179901123
485969	5.550264358520508	5.596725940704346
602351	5.080292224884033	5.230268478393555
648839	5.747899055480957	5.277675628662109
790709	5.814814567565918	5.980222225189209
349898	5.558394432067871	5.841615200042725
116741	5.782467842102051	5.461928367614746
122011	5.582524299621582	5.624124050140381
65610	4.417910575866699	4.439347743988037
814797	5.511363506317139	5.063723087310791
845009	5.179723262786865	5.84547233581543
295332	6.2839508056640625	6.248639106750488
778175	4.246835708618164	4.615034103393555
693781	6.392156600952148	6.09465217590332
899759	6.02222204208374	6.340280055999756
10428	4.873683929443359	5.106731414794922
902470	5.907894611358643	6.285602569580078
244726	4.695852756500244	5.106436729431152
365889	7.294478416442871	7.234687328338623
903595	4.604166507720947	5.157844543457031
949306	4.504064559936523	5.126648902893066
763873	5.492753028869629	5.249378681182861
247252	3.9543566703796387	4.043537616729736
205373	5.3100433349609375	5.637584686279297
402083	4.375939846038818	4.729911804199219
642535	4.168224334716797	4.149990081787109
391557	5.305825233459473	5.102341651916504
938602	5.316901206970215	5.249120712280273
461303	4.794258117675781	4.929409027099609
612234	5.406060695648193	5.655398368835449
511018	6.863636016845703	6.32450532913208
741375	4.808218955993652	5.315545082092285
578933	5.283688545227051	5.933674335479736
759097	5.712121486663818	5.731412887573242
353728	4.9844560623168945	5.1157941818237305
869882	5.450980186462402	6.012314796447754
92326	3.8136096000671387	4.456512451171875
773926	4.2378644943237305	4.9312357902526855
276942	5.031468391418457	4.8352251052856445
886474	4.671052932739258	4.813817501068115
295533	6.504310607910156	6.266340255737305
913677	7.4285712242126465	7.189028263092041
275374	4.772058963775635	4.933993339538574
151479	5.593660354614258	5.124744415283203
210540	5.28384256362915	4.935713768005371
258334	5.63084077835083	5.510865211486816
29622	5.4357147216796875	5.287116050720215
942287	4.229729652404785	4.481054306030273
394364	5.890547275543213	5.783449649810791
924292	5.589743614196777	5.438063621520996
65406	4.234875679016113	4.089134216308594
158179	4.907407283782959	5.343998432159424
593613	5.946969985961914	5.997939109802246
346101	4.123077392578125	4.554615497589111
730790	6.5148515701293945	6.441249370574951
571846	6.567838668823242	6.212735652923584
925240	5.739645004272461	5.619093894958496
11340	5.646153926849365	5.616388320922852
800826	4.693750381469727	4.8908891677856445
229761	5.347540855407715	5.518377304077148
137186	5.056179523468018	5.208259582519531
444243	5.439999580383301	5.468807220458984
237550	4.638298034667969	4.694855213165283
10067	5.255319118499756	5.250953674316406
953187	3.426086902618408	5.158750534057617
382851	5.125	5.741509437561035
716918	5.456789970397949	5.562620162963867
880132	5.918749809265137	6.028550624847412
44923	4.932489395141602	5.712292671203613
62430	5.4347825050354	5.676878452301025
10901	6.067510604858398	5.760128498077393
165976	5.667721748352051	5.260427951812744
211711	5.347107887268066	6.110976696014404
822758	6.551886558532715	6.381525993347168
262650	4.454212665557861	4.412659645080566
400662	5.063063144683838	4.8333611488342285
4796	6.490909099578857	5.863704204559326
940622	5.6107378005981445	5.897332668304443
413095	6.4175825119018555	6.376723766326904
248063	4.745945930480957	4.482381820678711
96981	4.520634651184082	4.822640419006348
343431	6.777778148651123	6.422396659851074
705186	5.4528303146362305	5.720284461975098
820960	4.031087875366211	4.109646797180176
251182	6.300751686096191	5.651515483856201
672409	4.850648880004883	5.596745014190674
909664	5.21875	5.347092151641846
880266	6.424999713897705	6.670716762542725
79590	4.7009968757629395	5.264333724975586
397113	4.8125	5.093327522277832
499365	6.111510753631592	5.544210433959961
489167	6.292207717895508	6.017441749572754
81499	5.47703218460083	5.170815467834473
418521	7.579591751098633	6.9249420166015625
573514	6.013698101043701	6.18931245803833
653691	5.342105865478516	5.699337482452393
19761	5.699300765991211	5.26215934753418
300592	5.98795223236084	5.482846260070801
135034	4.76900577545166	4.671844482421875
524221	5.489796161651611	5.2366623878479
22160	4.449275016784668	4.535060882568359
935404	5.0217390060424805	5.505385398864746
272155	6.112149238586426	5.817415237426758
8628	5.134275913238525	4.625481605529785
312454	5.282828330993652	4.984460830688477
701220	4.925926208496094	5.401025772094727
217753	5.797843933105469	6.256191730499268
863840	6.374149799346924	6.404008865356445
126143	5.933333396911621	5.751165866851807
18977	4.5179853439331055	4.259280204772949
167768	5.025641441345215	5.100921630859375
943660	5.805194854736328	5.598840713500977
625528	5.008546829223633	4.872200965881348
958131	6.223999977111816	5.724842071533203
404068	5.576719760894775	5.666552543640137
55424	6.046948432922363	5.581148624420166
727181	6.006756782531738	6.381912708282471
154158	5.107816696166992	5.504339218139648
618206	6.08695650100708	6.392505168914795
454616	4.36492919921875	4.581470489501953
355124	6.621891021728516	6.292351245880127
733156	5.464088439941406	5.501217365264893
673718	5.550724506378174	5.471566200256348
136590	5.053571701049805	5.064798355102539
770007	3.9677422046661377	4.387674331665039
609961	6.464743614196777	6.321354389190674
831029	4.492228031158447	4.826979160308838
307995	5.0	5.2173919677734375
451192	5.732954502105713	5.953059196472168
166949	4.948497772216797	4.93959903717041
678773	5.999999523162842	5.736185550689697
593786	6.301724433898926	6.188535690307617
588782	5.454545497894287	5.701475143432617
824207	6.007462501525879	5.736849308013916
118001	5.440397262573242	5.349456787109375
44671	6.033112525939941	5.527823448181152
461345	5.548387050628662	5.175411224365234
401131	5.857143402099609	5.233813285827637
146673	6.23838996887207	6.676810264587402
316043	5.140776634216309	4.583629608154297
413169	4.673171043395996	5.561437129974365
75558	5.529209136962891	5.256853103637695
58108	4.212643623352051	4.125427722930908
540919	6.3096442222595215	6.374141693115234
857494	5.548871994018555	5.9066267013549805
249141	4.809716701507568	4.860616683959961
504810	5.611871719360352	4.917863845825195
944017	5.452054977416992	5.869935035705566
897098	4.7739129066467285	5.02132511138916
843857	5.729357719421387	5.810616970062256
185929	4.7889909744262695	4.874958515167236
37289	5.342105388641357	5.305854797363281
36529	6.364864349365234	6.287134170532227
831602	5.576388835906982	5.3459882736206055
862189	7.179039001464844	6.720952033996582
746061	6.035714149475098	6.264212131500244
672115	5.05555534362793	6.120650768280029
437992	4.382113933563232	4.348844528198242
904471	5.81818151473999	6.130911350250244
945572	5.947368621826172	6.155059337615967
844865	5.838596343994141	5.562469482421875
422554	5.429629325866699	5.167133331298828
515297	5.268750190734863	5.583144187927246
666457	3.7424240112304688	3.7946696281433105
879757	4.48854923248291	5.060607433319092
129295	5.242718696594238	4.993412971496582
934381	4.777777671813965	5.015576362609863
432746	5.928961753845215	6.197971343994141
107912	4.489361763000488	4.4151997566223145
145695	4.920635223388672	4.888249397277832
838051	4.64824104309082	4.57260274887085
434218	6.546666622161865	6.720216751098633
10237	2.6263155937194824	3.611020803451538
78450	6.057324409484863	6.275885581970215
865646	4.603686332702637	4.803950309753418
598101	4.981481552124023	5.302241325378418
5904	4.860681056976318	5.028947353363037
723393	6.714285850524902	6.6040568351745605
684492	4.973821640014648	5.05656099319458
129287	4.966216087341309	5.134134292602539
622180	5.939699172973633	5.928071022033691
365715	6.245954513549805	6.181392669677734
910392	6.8549017906188965	6.51103401184082
286798	5.229787349700928	5.499727725982666
242207	4.156462669372559	4.554003715515137
321484	5.091787338256836	5.3733038902282715
897766	5.2936506271362305	5.440075874328613
477771	6.190243721008301	5.819603443145752
137748	5.423976421356201	5.269675254821777
634893	5.242798328399658	5.301965236663818
432272	5.4375	5.151329517364502
451816	6.223164081573486	5.919896602630615
334059	5.3940887451171875	5.2162766456604
449261	5.461164474487305	5.366549491882324
542092	5.150000095367432	5.204213619232178
563165	6.1724138259887695	6.081464767456055
141894	5.595348834991455	5.780791282653809
606721	4.92307710647583	5.078611373901367
802859	5.424778938293457	5.484194278717041
330598	6.246511936187744	6.358114242553711
764241	4.036290168762207	4.343786716461182
332129	5.988095283508301	5.332990646362305
676418	5.315789222717285	5.7408552169799805
315944	4.700000286102295	4.437258720397949
301660	4.509259223937988	4.301499366760254
439260	6.513369083404541	6.412575721740723
893057	4.565517425537109	5.074504375457764
701926	5.099447250366211	5.471704483032227
654845	5.128205299377441	4.596070289611816
148439	5.982300281524658	5.897308349609375
769852	4.762790679931641	4.79705286026001
66429	6.665529251098633	6.741742134094238
384827	4.628571033477783	4.930763244628906
247483	6.5	6.349610328674316
388429	5.6055779457092285	6.265399932861328
11575	5.756476402282715	5.5141401290893555
200033	5.184563636779785	5.192287921905518
456363	5.459330081939697	5.428398609161377
669147	4.6913580894470215	4.91932487487793
477221	4.922222137451172	5.1553449630737305
504293	5.679738521575928	5.8640313148498535
880423	5.602485179901123	5.99498176574707
641392	5.357142925262451	4.782918930053711
332105	5.7761735916137695	6.009049892425537
511050	5.722772598266602	5.390537261962891
152798	4.832669258117676	4.746009826660156
311725	4.836842060089111	4.980439186096191
491088	5.602409839630127	5.863046646118164
617441	4.830508232116699	4.975852012634277
365849	5.591346740722656	5.325473308563232
830082	4.3114752769470215	4.644658088684082
280943	4.257462501525879	4.437821388244629
555203	5.5720720291137695	5.155688285827637
696934	6.201182842254639	5.8525776863098145
865566	5.412370681762695	6.062127113342285
856911	5.861314296722412	5.6692938804626465
682740	5.297170162200928	5.495613098144531
186950	5.6979169845581055	5.303430557250977
934233	6.724719047546387	6.68039608001709
722861	4.65333366394043	4.936513423919678
88930	5.892086505889893	5.480504035949707
916260	5.237287998199463	5.154016971588135
240860	6.625828266143799	5.645979881286621
37696	5.794642925262451	5.817557334899902
341819	5.580392360687256	6.103476047515869
798854	6.174603462219238	6.257025718688965
206687	4.538461685180664	4.484916687011719
344756	4.738094806671143	4.490793228149414
436758	6.257575988769531	6.309873104095459
316396	5.368420600891113	4.415468215942383
574151	6.030927658081055	6.225769996643066
643621	6.056496620178223	5.874813079833984
916881	5.4782609939575195	5.867790699005127
18060	4.057521820068359	3.839655876159668
67312	5.078125	5.391076564788818
737908	6.867924690246582	6.860879898071289
203027	4.393586158752441	4.594049453735352
911351	5.519230842590332	6.300776958465576
872610	5.595652103424072	6.138594150543213
652441	6.3207550048828125	6.344583988189697
147608	5.286144256591797	5.319869518280029
114956	5.494844913482666	5.405333995819092
851223	4.587500095367432	4.917688846588135
903514	5.262712001800537	6.044710159301758
239580	4.438016414642334	5.061328887939453
755	6.670212745666504	5.848838806152344
945959	6.98469352722168	6.75123405456543
66981	4.936567306518555	5.298306465148926
906750	5.231405258178711	5.559727668762207
861150	6.1460676193237305	5.884891033172607
508908	5.788461208343506	5.653171539306641
603009	4.928571701049805	5.400303840637207
596100	4.9708027839660645	5.25095272064209
51653	5.779411792755127	5.222267150878906
861713	4.578703880310059	4.959041595458984
12760	5.352941036224365	5.381102561950684
230847	6.0625	5.814206123352051
498144	4.872509956359863	4.852608680725098
768969	5.714285850524902	5.682191848754883
625630	5.415094375610352	5.6399827003479
733909	4.760478973388672	4.952368259429932
794792	6.246269226074219	6.125927925109863
338709	5.59706974029541	5.927472114562988
914186	6.235602378845215	6.3014631271362305
59116	3.265193462371826	3.4515111446380615
925150	5.876543045043945	5.813407897949219
99888	5.119601249694824	5.525702476501465
317270	5.477612018585205	5.409873962402344
904789	5.193939208984375	5.314923286437988
656242	5.409282207489014	5.078851699829102
120202	4.49685525894165	4.6726484298706055
759327	6.094240665435791	6.353544235229492
122887	5.762162208557129	6.047760486602783
606885	5.155279159545898	4.576509952545166
288564	5.393616676330566	5.483301162719727
2199	6.0622406005859375	5.622885227203369
621486	5.089285373687744	5.265921115875244
300015	5.820512771606445	5.7384819984436035
181496	6.256849765777588	5.989587783813477
697079	5.295857906341553	5.439908027648926
746956	5.743961334228516	5.776984214782715
471067	5.7792792320251465	5.935359954833984
179160	4.866241931915283	5.260753631591797
265459	5.125654697418213	5.614099025726318
205267	5.251082420349121	5.235344886779785
810617	5.742138385772705	5.997762203216553
365525	7.135514259338379	6.654102325439453
218610	3.633802652359009	5.988243579864502
7680	5.300724506378174	4.312230587005615
579953	5.74125862121582	5.7468390464782715
527554	4.701298713684082	4.811543941497803
11999	6.732673645019531	6.250332355499268
287970	5.42391300201416	5.071016311645508
131295	5.725564002990723	5.515746116638184
593610	6.015748023986816	6.328312873840332
674668	5.918918609619141	6.450188636779785
356024	5.018726348876953	5.353076934814453
581571	6.2650604248046875	5.924304962158203
937977	5.561643600463867	5.716468334197998
31514	5.435344696044922	5.318719387054443
326134	5.650717735290527	5.704502105712891
760508	4.785087585449219	4.796457767486572
44422	4.350877285003662	4.769209861755371
454336	4.691542625427246	5.151561737060547
116124	6.407258033752441	6.706271648406982
368652	5.360215187072754	5.543509006500244
428630	5.848101615905762	5.83344841003418
445270	4.971428871154785	4.965663909912109
829706	5.6442952156066895	5.873406887054443
873712	6.039215564727783	6.119383335113525
686254	5.893491268157959	5.471435070037842
571465	5.150753498077393	5.148695468902588
381224	5.375	5.148046493530273
45831	3.6293435096740723	3.696563720703125
693887	6.509433746337891	6.203562259674072
886897	4.749999523162842	5.181112766265869
830792	7.100628852844238	6.146695137023926
288691	4.92307710647583	5.095858097076416
32288	4.986486434936523	5.677523612976074
79087	3.9847326278686523	4.13029670715332
935929	6.866666793823242	6.757070541381836
1870	4.5	4.14731502532959
103961	5.507691860198975	5.598270416259766
443360	6.2639994621276855	6.202866077423096
253809	5.494381904602051	5.657553195953369
665033	6.265151500701904	6.348058700561523
313264	5.024096488952637	5.339779376983643
916759	7.2727274894714355	6.904130458831787
773193	5.090497970581055	4.717766761779785
832849	7.525679588317871	6.020691871643066
11302	5.070351600646973	5.480358123779297
24532	6.076596260070801	6.176662445068359
236409	4.493826866149902	4.530892372131348
580003	7.095238208770752	6.925220966339111
24468	4.675105571746826	5.134162425994873
897175	5.222222328186035	5.472810745239258
660554	5.157895088195801	5.730276107788086
868000	6.663716793060303	6.517009735107422
486883	6.306451320648193	5.718987464904785
799226	3.9918031692504883	4.609583377838135
525162	6.609195709228516	6.126482009887695
314739	5.582887649536133	5.95304536819458
75903	4.848920822143555	5.252363204956055
751474	5.08733606338501	5.437453269958496
134702	5.741176605224609	5.387726783752441
98895	5.787172317504883	5.733051300048828
490757	5.168749809265137	5.348495960235596
20846	4.856502532958984	4.855748176574707
456322	5.576687335968018	5.544501304626465
5576	6.821969985961914	6.376199245452881
786063	4.762162208557129	4.85851526260376
319135	5.044444561004639	5.16837215423584
534767	5.9357147216796875	6.246187210083008
291641	4.822485446929932	4.990738868713379
418869	4.774467945098877	4.51958703994751
229038	4.4059038162231445	5.005120754241943
245100	5.438356399536133	5.4202423095703125
722419	5.706666946411133	5.595246315002441
616084	5.909090995788574	6.579920768737793
650838	6.380952835083008	6.334919452667236
166932	5.755760192871094	5.5451436042785645
658991	4.935622215270996	4.876588821411133
684337	6.154838562011719	6.214521408081055
404045	5.272727012634277	5.443909645080566
106659	5.443636417388916	5.199087142944336
674856	6.944443702697754	6.628729343414307
125185	5.024910926818848	4.920426845550537
671415	4.8246750831604	5.425999641418457
602775	5.376288890838623	5.337719440460205
656568	4.0	3.713594675064087
479192	4.726776123046875	4.689197063446045
11580	5.8222222328186035	5.57204008102417
502464	4.91566276550293	4.8836259841918945
93829	5.7100372314453125	5.683589935302734
46253	4.268965721130371	4.142880439758301
135452	6.055882453918457	5.6141228675842285
901066	6.584506988525391	6.415706634521484
642050	6.241071701049805	6.745635986328125
740055	5.306451320648193	5.6041579246521
451186	5.401145935058594	5.47159481048584
51484	6.088235378265381	5.72979211807251
433205	6.141104698181152	6.925984859466553
752259	6.827160358428955	6.213076591491699
6960	4.375795841217041	4.591756820678711
908064	5.53000020980835	5.4521589279174805
181813	5.6315789222717285	5.5001091957092285
748535	5.663157939910889	5.973483085632324
651716	5.094059467315674	5.13569450378418
499050	6.2083330154418945	6.498002052307129
575308	4.284768104553223	4.544211387634277
287745	4.476190567016602	4.68021821975708
243001	4.035714149475098	5.496287822723389
946493	4.6259541511535645	4.792548179626465
763631	5.788321018218994	6.116788387298584
485577	4.993103504180908	5.740350246429443
175041	5.958549499511719	5.7952375411987305
3064	5.923344612121582	5.212873458862305
137775	4.315315246582031	4.410362243652344
54460	5.272357940673828	5.445786476135254
241012	4.069090843200684	4.956435203552246
238785	5.530172348022461	5.448937892913818
468636	5.452915191650391	5.622051239013672
269727	5.375	5.652283668518066
158944	5.0444440841674805	5.213322162628174
606270	6.008474349975586	6.0306525230407715
291	5.29054069519043	5.0863752365112305
680904	5.660130500793457	5.835085868835449
53049	4.439393997192383	4.8277106285095215
773419	5.340579509735107	5.2744059562683105
928975	6.3548383712768555	6.282581329345703
166729	4.8207550048828125	5.147433280944824
795465	5.604477882385254	5.730079650878906
669750	5.136363506317139	5.3980913162231445
551289	5.078431606292725	5.806916236877441
915862	5.44444465637207	5.4442219734191895
436022	5.532520294189453	5.9857401847839355
147555	4.240240097045898	4.009227752685547
405343	5.076470375061035	5.410966873168945
294382	6.290322303771973	6.008260726928711
217554	5.240802764892578	4.796430587768555
204041	4.0	4.354650974273682
851634	5.188976287841797	5.5296525955200195
732082	6.401960372924805	6.236844062805176
435279	4.976958274841309	5.054163932800293
450389	6.7442626953125	6.419153213500977
337506	5.815642356872559	5.540287017822266
75153	5.016722202301025	5.320250511169434
827534	5.097560882568359	5.127867698669434
897149	5.145299434661865	5.160078048706055
352987	5.339943885803223	5.216252326965332
749627	5.849999904632568	5.673745155334473
933326	5.033332824707031	5.718273162841797
22634	5.4666666984558105	5.19687557220459
24585	4.958333492279053	5.294799327850342
280252	2.8808510303497314	3.652434825897217
3261	5.980830192565918	5.358434677124023
512004	5.066350936889648	5.025073051452637
308421	5.868292808532715	6.228487491607666
199298	5.204166889190674	5.567087173461914
247356	4.178723335266113	4.696566581726074
901030	5.708029747009277	5.643744468688965
340762	5.237037181854248	5.1197099685668945
700226	3.839160680770874	4.98521089553833
688205	7.388278484344482	6.909228324890137
636852	5.623893737792969	5.685161590576172
237204	5.8125	5.84000825881958
171504	4.129870414733887	4.591287612915039
127766	5.488215446472168	5.276354789733887
672030	5.475490093231201	5.558995246887207
397359	5.046979904174805	4.84577751159668
394522	5.6146345138549805	5.380955696105957
12742	6.353535175323486	6.0591654777526855
849182	5.024999618530273	5.286259651184082
78417	6.209150791168213	5.696706295013428
212804	4.701639175415039	4.732853412628174
785832	4.858208656311035	4.8290324211120605
889450	5.2402238845825195	5.124818801879883
777652	5.504950523376465	5.818300724029541
501461	5.903743267059326	5.9036760330200195
698817	5.533332824707031	5.504052639007568
807679	5.724832057952881	5.956362724304199
298098	4.871323585510254	5.445361614227295
130823	6.239631175994873	5.214012622833252
8827	5.276119232177734	5.164546489715576
677718	5.5837836265563965	5.7352094650268555
429018	5.309178829193115	5.4102020263671875
125113	4.6569342613220215	5.1463518142700195
148995	5.875000476837158	6.214110374450684
921340	6.433628559112549	6.432539939880371
894520	6.755434989929199	6.483058929443359
85659	4.143564224243164	4.4034576416015625
556787	5.791304588317871	6.179201602935791
249401	5.7649126052856445	5.698740482330322
150286	5.927834510803223	5.348906517028809
24893	5.650000095367432	6.101101398468018
56825	5.423280239105225	5.590719223022461
771120	6.673306941986084	6.542588233947754
336579	3.575892925262451	3.9578299522399902
215869	5.3206892013549805	5.036532878875732
319026	5.421052932739258	5.9221882820129395
23028	3.5841119289398193	4.853480339050293
908194	6.012820243835449	6.111416816711426
821271	5.846774101257324	5.214006423950195
161078	4.804123401641846	4.755829811096191
124623	5.441860198974609	5.273265838623047
833309	5.540909290313721	4.525444984436035
907953	3.9133331775665283	4.321770668029785
78135	5.6258063316345215	6.0797224044799805
124465	7.144330024719238	6.1764326095581055
19105	4.231404781341553	4.285390853881836
721249	5.2083330154418945	5.089179039001465
480456	5.3025641441345215	5.234055519104004
115822	4.599369049072266	4.842787265777588
100505	5.830409049987793	5.441790580749512
364242	6.60829496383667	6.305294036865234
4071	5.101123332977295	5.224661350250244
809774	5.652777671813965	5.584506988525391
83785	5.926108360290527	5.727302551269531
137116	5.960227012634277	6.276889801025391
865648	5.964999675750732	5.727267742156982
